PARIS 1er Les Halles,Boulevard Haussmann,Route Nationale 6 - MELUN,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Sud-Est - Forêt de Fontainebleau,GONESSE,Rambouillet,Boulevard Périphérique Est,Zone Rurale Sud - Bois Herpin,BOBIGNY,GENNEVILLIERS,VITRY-SUR-SEINE,Autoroute A1 - Saint-Denis,Boulevard Péripherique Auteuil,LA DEFENSE,PARIS 18ème,RN20 Montlhéry
2022-01-01T01:00:00+00,PM25,29.800000,25.700000,20.200000,16.700000,10.900000,24.800000,13.800000,20.200000,14.100000,30.600000,23.300000,19.100000,31.100000,25.400000,,24.700000,24.800000
2022-01-01T02:00:00+00,PM25,26.300000,22,12.800000,23.400000,8.100000,24.300000,11.500000,23.700000,11.300000,20.100000,23.600000,19.100000,28.600000,24,,,19.600000
2022-01-01T03:00:00+00,PM25,24.700000,20.400000,13.600000,18.900000,6.700000,19.300000,10.600000,26.400000,7.200000,16.600000,21.100000,18.600000,23.700000,25.700000,,22.900000,19.900000
2022-01-01T04:00:00+00,PM25,25.300000,24.100000,12.300000,11.500000,6.100000,14.400000,9.400000,24.600000,6.300000,16.400000,18.900000,16.900000,20.900000,16.500000,,26.400000,23.700000
2022-01-01T05:00:00+00,PM25,18.200000,18.500000,8.600000,16,5.100000,14.100000,8.400000,24.200000,6.700000,15.600000,19.400000,16.500000,19.200000,14.700000,,21,16.600000
2022-01-01T06:00:00+00,PM25,17.600000,19.300000,10.100000,11.900000,3.700000,15,7.300000,17.700000,7.100000,10.800000,15.700000,12.600000,17.600000,17.400000,,18,12.500000
2022-01-01T07:00:00+00,PM25,14.200000,12.300000,10.300000,8.100000,5,16.100000,6.700000,16.800000,6.500000,11.700000,16,8.800000,22.200000,4.900000,,15.400000,9.600000
2022-01-01T08:00:00+00,PM25,12,9.600000,10.500000,8.700000,5.700000,16.400000,6.500000,14.700000,7.900000,13.800000,13.800000,9,15.800000,8.600000,,14.300000,12.400000
2022-01-01T09:00:00+00,PM25,10.800000,12.600000,12.600000,11,3.700000,11.600000,5.900000,12.700000,7.600000,10.900000,11.900000,9.800000,10.600000,10.100000,,12.500000,13.300000
2022-01-01T10:00:00+00,PM25,10.200000,9.900000,16.300000,8.200000,2.200000,13.500000,6,17.900000,6.800000,10.600000,9.700000,10.600000,13.900000,13.400000,,11,14.100000
2022-01-01T11:00:00+00,PM25,10.300000,13,7.200000,11.300000,1.200000,13.300000,8,12,6.400000,8.300000,8.700000,10.500000,12.100000,12.500000,,10.300000,12.300000
2022-01-01T12:00:00+00,PM25,10.900000,9.300000,7.300000,7.600000,2.500000,8.700000,13.800000,11.700000,5.800000,7.300000,8,8.500000,13,14.500000,,11.500000,14.100000
2022-01-01T13:00:00+00,PM25,12.200000,15.200000,6.200000,4.600000,5,9.100000,9.600000,10.300000,6.500000,9.500000,8.100000,7.600000,16.300000,10.300000,,13.200000,17
2022-01-01T14:00:00+00,PM25,10.800000,11.600000,9.800000,8.300000,4.500000,7.800000,8.700000,11.600000,6.900000,7.500000,7.200000,6.800000,14.100000,10.700000,,9.900000,10.700000
2022-01-01T15:00:00+00,PM25,10.600000,12.600000,6.200000,8.700000,5,9.400000,7.600000,15.100000,5.800000,5.900000,7.300000,6.600000,15.300000,12.600000,,12.300000,9.200000
2022-01-01T16:00:00+00,PM25,10.500000,10.400000,8.500000,8.100000,4.400000,23.800000,7.700000,15.700000,6.200000,9.100000,7.600000,8.100000,17.300000,13.600000,,11.300000,20.200000
2022-01-01T17:00:00+00,PM25,15.200000,9.200000,17.500000,12.300000,8.900000,17,11.700000,19.900000,6.800000,10.100000,8.300000,10.700000,30.300000,13.700000,,12.300000,26.900000
2022-01-01T18:00:00+00,PM25,14.600000,13.300000,34.100000,10.200000,10.500000,21.300000,12.800000,22.900000,7.200000,12.600000,9.200000,12.400000,21.300000,15.200000,,15.200000,37.600000
2022-01-01T19:00:00+00,PM25,17.800000,14,14.400000,12.900000,17.700000,17.900000,12.300000,23.500000,7.400000,13.300000,11.400000,14.600000,29.200000,19.200000,,20.400000,28.100000
2022-01-01T20:00:00+00,PM25,21,18.800000,35,12.700000,9.500000,19.200000,14.100000,28.400000,7.900000,16.700000,12.400000,17.800000,23.900000,20.700000,,20.100000,40.900000
2022-01-01T21:00:00+00,PM25,24,25.100000,28.700000,16.500000,13.100000,22.300000,10.200000,22,8.800000,11.300000,15.700000,19.600000,23.400000,18.200000,,26.100000,45.100000
2022-01-01T22:00:00+00,PM25,24.600000,20.800000,30.200000,20.200000,8.700000,21.900000,8.700000,24.200000,9.300000,17.400000,18.900000,16,24.900000,18.100000,,25,25.500000
2022-01-01T23:00:00+00,PM25,22.200000,17.900000,28.300000,17.900000,14.800000,23.300000,8.700000,21.100000,9.500000,15.200000,18.300000,16.400000,20.400000,14.100000,,25.600000,15
2022-01-02T00:00:00+00,PM25,19.100000,17,14.600000,15.300000,14,19.800000,8.700000,21.300000,10.700000,17,14.600000,14.200000,17.200000,18.700000,,22.100000,17.200000
2022-01-02T01:00:00+00,PM25,16.600000,9.200000,18.800000,14.800000,9.900000,13.200000,8.600000,15.400000,9.500000,13.700000,12.300000,14.200000,16.700000,20.900000,,15.800000,10.900000
2022-01-02T02:00:00+00,PM25,14.400000,12.600000,19.100000,14.100000,9,12.700000,8.500000,17.500000,9.600000,13.700000,11.500000,13.400000,15.600000,10,,19.100000,12.500000
2022-01-02T03:00:00+00,PM25,14.100000,14,18.700000,12.300000,10.200000,24.500000,8.600000,16.300000,9.300000,12.100000,10.700000,12.100000,10.400000,8.900000,,17.800000,11
2022-01-02T04:00:00+00,PM25,12,13.700000,7.300000,10.700000,6.700000,16,8.500000,14.600000,8.400000,9.600000,10.200000,10.200000,9.500000,11.100000,,13.200000,10.400000
2022-01-02T05:00:00+00,PM25,10.500000,9,10.700000,10.500000,5.800000,14.600000,8.400000,14.200000,6.900000,13.100000,9.400000,9.300000,14.600000,13,,14.200000,9.900000
2022-01-02T06:00:00+00,PM25,9.600000,12.500000,7,8.700000,4.700000,10.400000,8.300000,13.200000,6.800000,10.800000,8.700000,8.500000,17.700000,11.200000,,11.800000,6.700000
2022-01-02T07:00:00+00,PM25,9.100000,14.300000,6,11.800000,3.500000,11.800000,8.200000,,6.900000,12.700000,7.800000,7.800000,7,8.200000,,10.600000,10.300000
2022-01-02T08:00:00+00,PM25,9,11.300000,8.300000,11.500000,7.800000,10.300000,8.500000,10.700000,7.400000,9.200000,8.100000,8.500000,9.100000,7.300000,,11.100000,13.800000
2022-01-02T09:00:00+00,PM25,9.600000,9.500000,9.800000,8.500000,6.500000,13,9.200000,11.500000,7.300000,10.700000,8.500000,10.300000,14.200000,8.900000,,11,13.200000
2022-01-02T10:00:00+00,PM25,9.700000,9.900000,9.900000,8.700000,3.600000,10.100000,8.700000,11.800000,7.400000,6.200000,8.400000,9.800000,16.400000,13.200000,,8.600000,18.700000
2022-01-02T11:00:00+00,PM25,9,9.500000,5.700000,7,7.200000,8.100000,,,7.300000,9.100000,7,9.500000,15.300000,12.200000,,11,12.200000
2022-01-02T12:00:00+00,PM25,7.700000,11.200000,5.500000,5.100000,5.100000,6.200000,,8.600000,6.900000,8.500000,5,8.400000,13.500000,9.700000,,5.900000,12.200000
2022-01-02T13:00:00+00,PM25,10.500000,15,5.600000,5.900000,6.500000,6.500000,6.400000,10.600000,6.100000,8.600000,5.100000,7.800000,13.200000,7.600000,,7.800000,13.600000
2022-01-02T14:00:00+00,PM25,9.100000,12.700000,7.800000,6.200000,6.300000,7.600000,5.600000,14.300000,4.300000,11.100000,5.200000,7.500000,13,9.600000,,6.800000,13.600000
2022-01-02T15:00:00+00,PM25,7,12.300000,6.700000,3.800000,4.600000,5.600000,6,9.700000,4.400000,8.900000,4.200000,5.200000,9.600000,8.600000,,10.500000,10.900000
2022-01-02T16:00:00+00,PM25,5.800000,9.500000,5,3.200000,7.200000,4.700000,6.300000,12.800000,5.900000,10.800000,4.200000,5,11.700000,8.200000,,6.900000,12.200000
2022-01-02T17:00:00+00,PM25,7.100000,10.900000,7.200000,6.100000,5.700000,7.300000,6.500000,9,6.200000,8,5,6.100000,9,10.200000,,4.200000,8.500000
2022-01-02T18:00:00+00,PM25,7.300000,9.200000,8.200000,9.500000,3.800000,4.700000,6.300000,6.700000,6,9.600000,5.600000,7.900000,9.400000,10.600000,,7.900000,10.300000
2022-01-02T19:00:00+00,PM25,7.300000,7.600000,5.600000,6.400000,4.300000,8.500000,6.800000,5.700000,6.200000,6.300000,6.100000,6.700000,5.500000,8.100000,,9.900000,8.500000
2022-01-02T20:00:00+00,PM25,7.700000,5.500000,6,4.200000,6.800000,8.400000,7.900000,6,6.300000,6.800000,6.900000,6.700000,7.900000,9.800000,,9.900000,9.400000
2022-01-02T21:00:00+00,PM25,8.200000,9.200000,4.500000,4.900000,5.500000,6,7.700000,7.600000,6.300000,9.300000,7.300000,7.400000,9.100000,10.300000,,5.900000,10.200000
2022-01-02T22:00:00+00,PM25,8.400000,11.100000,1.900000,5.600000,2.600000,5.200000,7.500000,8.500000,6.800000,8.100000,8.700000,7.400000,8.900000,7.500000,,7.100000,8.700000
2022-01-02T23:00:00+00,PM25,8.200000,8,4.800000,7.500000,4.800000,5.900000,8.600000,8.200000,8.400000,6.600000,8.200000,7.900000,11.100000,8.200000,,5.700000,5.200000
2022-01-03T00:00:00+00,PM25,8.700000,6.400000,4,6,5.800000,5.300000,9,7.700000,8.900000,8.200000,7.700000,8.400000,6.800000,11,,8.300000,6.300000
2022-01-03T01:00:00+00,PM25,8.900000,8.800000,7.200000,8.300000,5.300000,6.200000,8.600000,6.400000,8.800000,9.100000,8.100000,8.700000,5.600000,9.700000,,4.800000,5.700000
2022-01-03T02:00:00+00,PM25,9.100000,6.900000,7.400000,7.200000,8.100000,6.800000,8.600000,5.400000,8.800000,7.700000,8.400000,9,10.100000,9.800000,,9.100000,10
2022-01-03T03:00:00+00,PM25,8.800000,7.400000,8.300000,6.500000,8.200000,7.800000,8.800000,6.700000,8.500000,6.900000,8.200000,9.200000,8.700000,6.300000,,7.900000,7.200000
2022-01-03T04:00:00+00,PM25,8.900000,8.300000,7.600000,8.500000,6.900000,7.200000,8.300000,7.500000,8.600000,6.900000,8.300000,9.100000,11.900000,5.500000,,4.700000,7.200000
2022-01-03T05:00:00+00,PM25,9.100000,8,5.100000,6.200000,3.400000,7.300000,8.400000,7.900000,8.500000,6.600000,8.200000,8.700000,10.700000,7.800000,,6.700000,10.900000
2022-01-03T06:00:00+00,PM25,8.800000,10.800000,6.300000,6.800000,4.300000,9.700000,8.400000,8.200000,8.600000,9.100000,8.200000,9.400000,,9.400000,,6.800000,15.400000
2022-01-03T07:00:00+00,PM25,8.900000,6.200000,5.400000,6.600000,5.500000,12.200000,8.500000,7.600000,8.600000,10.300000,8.200000,9.600000,,10.100000,,8.200000,14
2022-01-03T08:00:00+00,PM25,9.600000,10.500000,7.300000,8.400000,5.500000,9.100000,9,8.600000,8.500000,10.900000,8.300000,9.400000,,10.700000,,8.600000,11.800000
2022-01-03T09:00:00+00,PM25,10.800000,9.200000,6.100000,9.500000,7.700000,9.300000,8.700000,9.400000,8.200000,8.900000,8.600000,9.500000,,13.500000,,11.200000,9.400000
2022-01-03T10:00:00+00,PM25,10.600000,10.200000,11,7.400000,5.500000,8,8.500000,9.700000,8.400000,17.400000,8.600000,9.500000,,12.200000,,10.500000,9.200000
2022-01-03T11:00:00+00,PM25,10.700000,11.700000,8.900000,4.100000,1.800000,8.400000,8.900000,13.200000,8.100000,22.300000,8.200000,9.700000,,7.300000,,11.100000,9.300000
2022-01-03T12:00:00+00,PM25,10.700000,8,6.600000,3,1.400000,7.700000,9.800000,9.800000,7.700000,19.200000,7.800000,9.300000,,8,,6.700000,9.900000
2022-01-03T13:00:00+00,PM25,10.400000,8.500000,6.300000,7.500000,3.800000,7.900000,8.300000,9.500000,7.400000,13.200000,7.300000,7.900000,,8.700000,,7,9.800000
2022-01-03T14:00:00+00,PM25,9.400000,7.800000,10.100000,6.800000,4.400000,7.500000,6.700000,8.400000,6.600000,13.700000,6.400000,7.800000,,10.200000,,6.200000,10.900000
2022-01-03T15:00:00+00,PM25,8.800000,8.500000,7.100000,8.600000,1.500000,9,5.600000,8,5.900000,10.500000,6.100000,7.100000,,9.100000,,7.600000,12.600000
2022-01-03T16:00:00+00,PM25,8.700000,6.800000,5,6.100000,0.500000,9.400000,5.300000,10.200000,5.200000,8.700000,5.300000,7.900000,,7,,7.400000,15.100000
2022-01-03T17:00:00+00,PM25,7.500000,5.500000,4.500000,5.400000,2.600000,7.700000,4.900000,9.500000,3.200000,6.300000,4.700000,6.400000,,8.700000,,7.500000,14.800000
2022-01-03T18:00:00+00,PM25,4.400000,5.400000,1.900000,3.100000,2.500000,6.500000,2.700000,11.300000,3.200000,4.300000,2.500000,5,10.300000,6.400000,,3.500000,12
2022-01-03T19:00:00+00,PM25,3.700000,4.500000,5.200000,0.700000,0.200000,6.200000,3.800000,8.200000,5,,2.100000,3.300000,10.300000,8.700000,,1.900000,6.600000
2022-01-03T20:00:00+00,PM25,6.300000,8.100000,5.200000,1,0.500000,5.900000,5,8.200000,5.100000,,3.600000,5.300000,7.600000,6.600000,,,8.300000
2022-01-03T21:00:00+00,PM25,7.500000,8.700000,2.200000,3.400000,2.500000,9.300000,4.600000,9.500000,4.900000,,4.800000,5.400000,5,7.600000,,,7.100000
2022-01-03T22:00:00+00,PM25,6.100000,7.500000,3.800000,4,2.900000,5.600000,4.400000,8.900000,4.900000,,4.400000,5.200000,4.800000,10.200000,,6.100000,3.200000
2022-01-03T23:00:00+00,PM25,5.200000,6.200000,4.800000,1.500000,2.200000,7.900000,4.200000,7.400000,4.700000,6.700000,3.700000,5.100000,5.500000,7.700000,,5.300000,4.600000
2022-01-04T00:00:00+00,PM25,3.900000,4,3.100000,0,0,5,3,6.700000,2.800000,,4.100000,3.800000,5.600000,5.400000,,5.100000,4.100000
2022-01-04T01:00:00+00,PM25,2.300000,1.400000,1.400000,0,0,4.300000,1.200000,5.300000,1.800000,,3,2.200000,5,6.600000,,,2.600000
2022-01-04T02:00:00+00,PM25,1.600000,3.100000,0.100000,1.100000,0,3.800000,1.600000,3.700000,3.100000,,1.400000,1.400000,2.100000,7,,,2.100000
2022-01-04T03:00:00+00,PM25,2.800000,3.200000,0,2.800000,0,1.900000,2,3.200000,3.800000,,0.800000,1.600000,0,6.600000,,3,4
2022-01-04T04:00:00+00,PM25,1.700000,0.200000,1.300000,2.600000,1.600000,4.400000,1.500000,5,3,,0.900000,2,2.900000,5.100000,,0.100000,3
2022-01-04T05:00:00+00,PM25,0.800000,0,,1.800000,2.800000,2.700000,0.600000,3.500000,2.500000,2.700000,0.500000,1.700000,5,7.400000,,,4.300000
2022-01-04T06:00:00+00,PM25,0.600000,0.900000,,3.600000,2.600000,1.300000,0.200000,,1.900000,3.200000,0.700000,0.500000,6.200000,9.200000,,,6.600000
2022-01-04T07:00:00+00,PM25,0.900000,2.300000,,3.500000,0,1.300000,0.400000,4.600000,0.300000,3.500000,1.300000,0.900000,,11.200000,,,10
2022-01-04T08:00:00+00,PM25,1.800000,4.700000,,6.400000,0,3.500000,0.800000,,0.300000,3,3.200000,1.600000,,11.700000,,2.900000,13.800000
2022-01-04T09:00:00+00,PM25,2.900000,3.900000,3.600000,4.100000,0,4,1,,0.600000,5.400000,3,3.800000,,8.200000,,1.600000,11.200000
2022-01-04T10:00:00+00,PM25,2.600000,4.100000,6.500000,0,0,5,3.600000,6.600000,0.600000,5.300000,3.700000,2.300000,,11.100000,,2.500000,15.200000
2022-01-04T11:00:00+00,PM25,4.100000,4,6.600000,1.600000,0.100000,8.500000,1.500000,8,0.800000,7.200000,2.300000,3.100000,,10.900000,,,14.800000
2022-01-04T12:00:00+00,PM25,3.600000,4.800000,6.100000,2.300000,0,5.800000,2.100000,6.600000,0.700000,,2.300000,2.700000,,8.500000,,,12.900000
2022-01-04T13:00:00+00,PM25,5,5.800000,7.200000,2.700000,0,4.400000,2.600000,7.400000,0.800000,5.800000,2.600000,2.900000,,10.500000,,,10.400000
2022-01-04T14:00:00+00,PM25,5.800000,6.600000,6.500000,3.400000,1,6.300000,3.700000,6.900000,1.300000,,3.200000,3,,11.100000,,5.600000,10.500000
2022-01-04T15:00:00+00,PM25,4.700000,9.900000,3.800000,2,1.700000,7.500000,4.100000,7.400000,2.300000,8,3.700000,3.400000,,10.400000,,5.900000,13
2022-01-04T16:00:00+00,PM25,5.400000,12.400000,2.400000,1.900000,2,7.200000,4.700000,10.100000,2.900000,7.600000,3.900000,4.300000,,11.800000,,5.600000,18.200000
2022-01-04T17:00:00+00,PM25,4.700000,7.900000,9,4.500000,1.500000,5.300000,3.300000,12.200000,3.400000,6.400000,3.300000,5.400000,,11.300000,,4.100000,13.800000
2022-01-04T18:00:00+00,PM25,2.500000,3.700000,6.200000,2.700000,2.600000,3.500000,4.300000,7.400000,3.500000,4.100000,2.700000,2.200000,,9.400000,,3.500000,9.800000
2022-01-04T19:00:00+00,PM25,2.800000,5.900000,2.300000,3.400000,3.800000,5.400000,2.100000,4.300000,2.300000,4.900000,2.300000,2.200000,,9.100000,,1.800000,10.800000
2022-01-04T20:00:00+00,PM25,3.200000,6,5.200000,4.500000,3.600000,5.600000,2.100000,4.700000,1.900000,3.300000,2.700000,2.100000,,7.400000,,4.600000,6.500000
2022-01-04T21:00:00+00,PM25,2.600000,4.400000,5.200000,6,2.100000,4.900000,1.400000,3.700000,1.500000,3.200000,1.700000,2,,6.600000,,4.500000,4.500000
2022-01-04T22:00:00+00,PM25,1.800000,4.100000,3.300000,5.800000,0.100000,3.600000,1.300000,5.200000,0.800000,3.400000,1.300000,1.100000,6.500000,4.100000,,2.700000,6.900000
2022-01-04T23:00:00+00,PM25,3,3,,3.900000,0,2.600000,2.800000,6.400000,1.300000,4.300000,2.700000,2.500000,4.600000,,,3.500000,4.300000
2022-01-05T00:00:00+00,PM25,3.200000,5.600000,6.100000,4.600000,0,7.400000,3.200000,,2.600000,8.300000,3.500000,2.800000,7.200000,6.400000,,3.300000,1.900000
2022-01-05T01:00:00+00,PM25,4.600000,5.700000,5.400000,5.400000,4.400000,7.100000,4.100000,6,3.200000,,4.600000,4,11,5.800000,,3.500000,4.100000
2022-01-05T02:00:00+00,PM25,5.500000,6.600000,7.200000,5.300000,3.400000,8.600000,4.700000,3.200000,3.800000,,5.200000,5,10.100000,4,,5.900000,12.100000
2022-01-05T03:00:00+00,PM25,5.800000,7.400000,4.800000,4.700000,3,7.100000,5.800000,5.600000,4.600000,9.300000,5.500000,5.100000,9.100000,4.500000,,7.100000,7.600000
2022-01-05T04:00:00+00,PM25,5.900000,4.900000,4.400000,2.700000,2.100000,8.200000,6.900000,7.600000,4.800000,8.700000,5.600000,5.400000,8.600000,4.500000,,5.700000,11.700000
2022-01-05T05:00:00+00,PM25,5.800000,2.700000,4.500000,5.200000,1,5.700000,8.500000,8.600000,4.800000,8.100000,5.700000,5.600000,10.500000,6.400000,,4.100000,14.700000
2022-01-05T06:00:00+00,PM25,5.600000,6.400000,4.900000,5.900000,2.500000,7.400000,5.600000,8.300000,4.800000,7.200000,5.700000,5.800000,16,8.200000,,4.400000,12.300000
2022-01-05T07:00:00+00,PM25,5.400000,5.400000,11,5.800000,4,8.800000,5.300000,8,4.600000,5.700000,5.500000,5.100000,,13,,6.500000,12.500000
