PARIS 1er Les Halles,Boulevard Haussmann,Route Nationale 6 - MELUN,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Sud-Est - Forêt de Fontainebleau,GONESSE,Rambouillet,Boulevard Périphérique Est,Zone Rurale Sud - Bois Herpin,BOBIGNY,GENNEVILLIERS,VITRY-SUR-SEINE,Autoroute A1 - Saint-Denis,Boulevard Péripherique Auteuil,LA DEFENSE,PARIS 18ème,RN20 Montlhéry
2022-01-05T08:00:00+00,PM25,5.300000,5.800000,8.500000,5.100000,1.800000,6.300000,5.500000,7.800000,4.800000,12.800000,5.200000,5.100000,,12.700000,,4.400000,
2022-01-05T09:00:00+00,PM25,5.700000,8.300000,12.700000,5.600000,3.300000,8.300000,4.200000,8.100000,4.700000,11.300000,5.300000,5,,7.700000,,5.600000,11.700000
2022-01-05T10:00:00+00,PM25,6,9.100000,9.900000,5.900000,4.100000,9.500000,5.400000,8.600000,5,10.200000,5.200000,5,,15.200000,,6.900000,11.700000
2022-01-05T11:00:00+00,PM25,6.500000,6.200000,6.200000,5.600000,1.600000,11.600000,4.400000,8.200000,4.700000,7.900000,5.700000,5.100000,,12.600000,,7.500000,14.600000
2022-01-05T12:00:00+00,PM25,6.800000,5.800000,2.700000,5.900000,2.900000,8.100000,6,7.200000,4.800000,9.900000,5.900000,5.700000,,9.600000,,7.800000,13.500000
2022-01-05T13:00:00+00,PM25,7.600000,14.500000,1.300000,9.400000,5,8,5.300000,7.600000,5.100000,8.500000,6.100000,5.800000,,13.800000,,9.400000,14.700000
2022-01-05T14:00:00+00,PM25,7.100000,9.200000,4.800000,6.700000,3.500000,7.800000,5.600000,5.400000,5.400000,7.400000,6.200000,5.900000,,,,11.300000,13
2022-01-05T15:00:00+00,PM25,6.900000,7.700000,5.700000,6,8.800000,8.300000,6.400000,6.300000,5.500000,11,6.100000,5.900000,,8.600000,,5.300000,13.500000
2022-01-05T16:00:00+00,PM25,7,7.700000,7.500000,7.700000,5,6.900000,5.900000,8,5.500000,9.700000,6.200000,6.100000,,12.400000,,5,11.900000
2022-01-05T17:00:00+00,PM25,8.300000,10,10.200000,6.800000,1.900000,13.300000,7.200000,,5.600000,10.400000,8.800000,7.100000,,18,,9.200000,
2022-01-05T18:00:00+00,PM25,9.100000,8.100000,14.400000,5.200000,4,21.200000,9.800000,10.800000,5.800000,8.400000,14.400000,8.500000,,21.600000,,11.700000,
2022-01-05T19:00:00+00,PM25,10.900000,10.700000,24.600000,6.500000,3.100000,12.100000,12.100000,10.700000,6.700000,13.500000,14.300000,9.700000,,18.600000,,12.600000,
2022-01-05T20:00:00+00,PM25,11,11.200000,22.400000,7.800000,2.900000,16,11.900000,14.300000,7.300000,8.800000,17.400000,12.500000,,18.400000,,13.800000,
2022-01-05T21:00:00+00,PM25,11.600000,11.200000,32.400000,4.700000,4.500000,17.400000,12.400000,11,7.800000,15,20.200000,14.200000,,22.900000,,16.800000,
2022-01-05T22:00:00+00,PM25,12.200000,9.400000,23.800000,5.800000,8,12.800000,10.300000,11.900000,7.700000,13.100000,23.200000,14,,18.300000,,17.900000,23.600000
2022-01-05T23:00:00+00,PM25,12.900000,14.100000,22,8.300000,9,16.400000,14.700000,18.500000,8.400000,17.200000,23.500000,14.300000,,19.300000,,17.900000,24.900000
2022-01-06T00:00:00+00,PM25,15.100000,14.100000,22.200000,7.300000,11.400000,13.800000,10.200000,14.800000,9.100000,15,19.700000,13.400000,,20.800000,,19.200000,22.200000
2022-01-06T01:00:00+00,PM25,16,15,17.500000,6.500000,8.500000,14.600000,11.900000,15.600000,9.600000,15.600000,19,12.200000,,19.800000,,19.300000,23
2022-01-06T02:00:00+00,PM25,15.300000,16.600000,16.100000,4.700000,8.900000,15.500000,12.200000,15.100000,10.200000,17.200000,18.100000,12.800000,,18.800000,,17.500000,18.400000
2022-01-06T03:00:00+00,PM25,14.300000,12.400000,15.100000,7.400000,8.100000,19.300000,14.200000,17.200000,10.600000,13.600000,18.200000,14,,12.700000,,16.600000,19.100000
2022-01-06T04:00:00+00,PM25,12.900000,12,12.600000,8.100000,6.500000,21.900000,14.800000,15.600000,10.800000,21.900000,18,13.500000,,16.800000,,14.900000,15
2022-01-06T05:00:00+00,PM25,11.400000,11.500000,12.500000,10.500000,6.600000,19.800000,13.200000,19.400000,10.800000,20.100000,15.300000,12.400000,,14.400000,,13.600000,23.900000
2022-01-06T06:00:00+00,PM25,11,7.400000,15.800000,8.400000,7.700000,20.600000,12.500000,17.100000,10.900000,14.400000,17.900000,12.100000,,26.200000,,12.800000,26.300000
2022-01-06T07:00:00+00,PM25,11.600000,8.500000,17.100000,14.600000,8.100000,21.400000,11.500000,15.900000,10.700000,20.200000,16,12.700000,,28.900000,,14.900000,31.400000
2022-01-06T08:00:00+00,PM25,12.300000,13.100000,17.300000,9.900000,10.300000,22.900000,12.200000,21.100000,10.400000,16.800000,17.200000,14.600000,,24.800000,,15.800000,28.700000
2022-01-06T09:00:00+00,PM25,13.900000,17.900000,22.700000,13.900000,9.900000,26.200000,17.100000,23.800000,9.900000,14.500000,15.300000,15.100000,,26.700000,,15.800000,
2022-01-06T10:00:00+00,PM25,15.100000,15.600000,19.100000,13.500000,11.900000,24.900000,12.800000,16.700000,10.600000,15.200000,20.700000,16.500000,,22.400000,,18.600000,
2022-01-06T11:00:00+00,PM25,13,16.100000,16.300000,12.200000,7.700000,23.900000,11.900000,13.900000,9.900000,18.200000,21.600000,16.500000,,20.600000,,17.200000,
2022-01-06T12:00:00+00,PM25,11.700000,15,20.400000,14.800000,6.200000,18.200000,11.400000,12.200000,10.800000,17,15.200000,11.700000,,18.700000,,15.200000,
2022-01-06T13:00:00+00,PM25,12.400000,13.300000,10.900000,8.700000,6.400000,16.100000,9,11.300000,11.800000,7.100000,11.500000,8.600000,,14.200000,,12,16.500000
2022-01-06T14:00:00+00,PM25,7.900000,10.300000,12.900000,7.400000,6.900000,10.900000,11.200000,9.900000,9.500000,7.400000,6.400000,8,,15.100000,,8.700000,15
2022-01-06T15:00:00+00,PM25,6,8.900000,11.200000,6,6.300000,9.200000,11.900000,8.600000,9,7.400000,5.300000,6.400000,,11.400000,,9.800000,14.300000
2022-01-06T16:00:00+00,PM25,5.700000,8.300000,12.300000,7.400000,6.400000,5.300000,11.100000,7.400000,8.700000,8.400000,4.100000,7.300000,,15.600000,,7.300000,16.100000
2022-01-06T17:00:00+00,PM25,6.800000,7.100000,12.100000,6.700000,5.800000,6.100000,15.100000,11.700000,9.500000,7.700000,5.400000,8,,16.100000,,5,24.100000
2022-01-06T18:00:00+00,PM25,9.900000,10.100000,16.400000,10.800000,6.300000,10.500000,10.700000,11.900000,12,8.800000,6.500000,11.600000,,18.100000,,5.200000,24.800000
2022-01-06T19:00:00+00,PM25,14.300000,13.500000,19.100000,8.500000,6.200000,11.100000,11,18.200000,12,12.400000,8,16.600000,,16,,8.600000,27.500000
2022-01-06T20:00:00+00,PM25,18.500000,9.200000,14.200000,9.300000,14.300000,16.200000,15.700000,18.600000,13.800000,13.700000,9.300000,16.900000,,19.300000,,12.700000,28
2022-01-06T21:00:00+00,PM25,21.200000,16.300000,13.200000,10.100000,11.300000,21.700000,15.700000,21,14.600000,17.500000,11,16.100000,,15.800000,,14.900000,18
2022-01-06T22:00:00+00,PM25,18.400000,10.300000,13.300000,11.200000,10.700000,16.400000,14.600000,18.100000,14.800000,15.600000,11.700000,17.200000,20,12.900000,,17.600000,22.200000
2022-01-06T23:00:00+00,PM25,16.900000,17.800000,9.100000,11.600000,14.200000,12,12.700000,16.800000,13.600000,13.100000,11.600000,16.600000,17.200000,17.600000,,14.200000,14.400000
2022-01-07T00:00:00+00,PM25,13.600000,14.200000,9.300000,10.500000,12,11.900000,11.900000,16.600000,12.200000,17.500000,10.500000,14.500000,12.600000,13.400000,,13.500000,16.800000
2022-01-07T01:00:00+00,PM25,10.200000,7.400000,7.100000,7.400000,8.900000,8.900000,10.800000,11,9.900000,8.600000,8.100000,10.500000,10.900000,9.800000,,9.100000,10.600000
2022-01-07T02:00:00+00,PM25,8.700000,10.100000,6,7.200000,5.300000,13.800000,8.300000,9.300000,6.800000,5.900000,7.200000,8.200000,9.900000,7.200000,,6.700000,9.700000
2022-01-07T03:00:00+00,PM25,8.400000,8.100000,7.600000,7.500000,4.600000,8.100000,7.400000,9.700000,5.100000,10.200000,7.600000,7.600000,7,9.500000,,8.300000,6.800000
2022-01-07T04:00:00+00,PM25,7.400000,7.200000,5.100000,4.400000,3.400000,6.800000,6.500000,9.600000,5.200000,,6.500000,7.400000,10.400000,6.900000,,8.700000,9.100000
2022-01-07T05:00:00+00,PM25,6.600000,4.600000,8.100000,7.800000,5.100000,7.200000,5.500000,13.800000,5.100000,,6.300000,6.700000,12.600000,6.700000,,6.500000,11.100000
2022-01-07T06:00:00+00,PM25,5.900000,5.200000,8.600000,6.300000,3.900000,5.800000,5.100000,12.300000,5,7.700000,5.500000,6,14.100000,7.800000,,7.300000,15.100000
2022-01-07T07:00:00+00,PM25,6,9,,4,1.200000,8.900000,4.500000,11.400000,4.600000,7.400000,5.100000,6,15.800000,13.400000,,6.700000,14.600000
2022-01-07T08:00:00+00,PM25,5.800000,6.200000,10.300000,6.200000,2.500000,,4.800000,8,5.500000,9.200000,5.400000,6.400000,16.200000,11.600000,,5.100000,15.500000
2022-01-07T09:00:00+00,PM25,5.200000,4.200000,8.700000,4.500000,3.900000,,3.900000,10.300000,6.400000,6.300000,4,6,9.300000,8.700000,,5.800000,13.300000
2022-01-07T10:00:00+00,PM25,4,3.300000,13.400000,2.600000,8.700000,,2.300000,7.700000,5.600000,5.800000,2.900000,5.800000,16,9.100000,,5.700000,20.200000
2022-01-07T11:00:00+00,PM25,3.600000,5.200000,10.400000,1.600000,6.200000,,2.600000,9,5,8.500000,2.600000,6.900000,8.900000,9.800000,,4.700000,10.400000
2022-01-07T12:00:00+00,PM25,3.600000,6.700000,9.100000,5.700000,2.100000,4.600000,3.700000,7.300000,4.200000,5.200000,2.400000,4.200000,14.900000,9,,2.900000,8.400000
2022-01-07T13:00:00+00,PM25,4.100000,7.500000,7.300000,4.400000,3.200000,6.900000,3.300000,6,3.500000,2.400000,2.800000,3.100000,,7.400000,,1.900000,5.800000
2022-01-07T14:00:00+00,PM25,3.900000,5.600000,6.800000,6.200000,3.600000,5.100000,3.400000,4.700000,2.900000,3.100000,2.600000,2.800000,,10.900000,,5.600000,6
2022-01-07T15:00:00+00,PM25,3.400000,10.100000,7.100000,4.200000,3.700000,5,3.300000,,2.500000,5.100000,2.600000,2.600000,,9.100000,,4,8.100000
2022-01-07T16:00:00+00,PM25,3.400000,8,8.700000,7.300000,0.300000,5.700000,4.300000,5,3,4.200000,3,2.700000,,11.300000,,3.200000,9.700000
2022-01-07T17:00:00+00,PM25,4.600000,7.100000,9.200000,5,1.500000,6.300000,5.600000,4.900000,3.800000,1.200000,4,4.300000,,9.200000,,2.100000,9
2022-01-07T18:00:00+00,PM25,7.200000,5.800000,5.200000,4,6.400000,4.700000,6.100000,8.300000,4.300000,3.100000,4.900000,6.300000,,11.100000,,4.700000,9.100000
2022-01-07T19:00:00+00,PM25,7.500000,7.600000,2.800000,5.800000,5,7.900000,4.900000,11.100000,5.200000,9.400000,5.700000,6.100000,8.500000,9.600000,,6.300000,9
2022-01-07T20:00:00+00,PM25,6.300000,8.200000,6.800000,3.700000,6.100000,12.800000,4.700000,9.100000,4.500000,5.900000,4.500000,5.300000,7.300000,8.200000,,6.500000,11.400000
2022-01-07T21:00:00+00,PM25,5.700000,4.500000,5.500000,5.300000,3.900000,7.200000,4.900000,8.400000,5.200000,4.700000,3.900000,4.100000,5.700000,5.800000,,5.600000,7.900000
2022-01-07T22:00:00+00,PM25,5,7.600000,5,6.800000,1.700000,4.900000,4.400000,9.300000,5.700000,,4.300000,3.900000,11.800000,10.500000,,4.400000,5.800000
2022-01-07T23:00:00+00,PM25,2.800000,8.600000,7,6.700000,0.900000,6.800000,2.700000,8.900000,2.400000,,1.800000,2.300000,10.300000,8.800000,,6.100000,7.800000
2022-01-08T00:00:00+00,PM25,1.900000,5.800000,5,6.500000,3.900000,8.200000,1.700000,5.100000,1.900000,,1.300000,1.500000,6.300000,6.700000,,,4.500000
2022-01-08T01:00:00+00,PM25,1.100000,2.200000,1.700000,4.400000,6.700000,5.100000,2,,1.800000,,1.300000,1,8.300000,6,,,3
2022-01-08T02:00:00+00,PM25,1.900000,1.400000,0.800000,2.500000,3.900000,4.200000,4.400000,5.600000,2.100000,4.100000,1.800000,1.800000,8.100000,7.500000,,1,2.800000
2022-01-08T03:00:00+00,PM25,2.500000,4.200000,0.800000,2.100000,1.400000,5.900000,5,6.400000,2.400000,3.900000,2.800000,2.200000,6.600000,10.400000,,1.600000,4.100000
2022-01-08T04:00:00+00,PM25,2.200000,5.600000,0.300000,2.200000,1.300000,4.400000,3.300000,5.600000,2.500000,,2.700000,2.500000,16,6.100000,,,9.100000
2022-01-08T05:00:00+00,PM25,2.700000,3,3.200000,3.600000,0.600000,4.400000,3,8.300000,2.700000,,2.400000,3,11.300000,1.800000,,3.200000,8.100000
2022-01-08T06:00:00+00,PM25,3.300000,1.500000,6.200000,6.700000,0.300000,13.200000,2.900000,11.500000,2.600000,1.300000,2.900000,3.400000,13.800000,7.500000,,2.500000,12.100000
2022-01-08T07:00:00+00,PM25,3.700000,5.100000,5.100000,4.800000,0,10.200000,5.100000,11.500000,3,1.700000,3.200000,3.700000,,6.200000,,4.300000,13.100000
2022-01-08T08:00:00+00,PM25,4.700000,5.300000,5.400000,5.400000,1.500000,9.800000,6,14.600000,5.200000,7.100000,4,3.900000,8.500000,10.300000,,4.500000,19.100000
2022-01-08T09:00:00+00,PM25,6.500000,5.400000,6.600000,5.700000,1.100000,7.400000,4.400000,12.900000,7.900000,9.700000,6,5.700000,14.400000,9.100000,,4.900000,17.400000
2022-01-08T10:00:00+00,PM25,7.800000,6.200000,5.400000,3.300000,1.700000,6.200000,7.500000,12.400000,7.800000,7.900000,5,8.200000,13.900000,7.500000,,8,18.600000
2022-01-08T11:00:00+00,PM25,9.200000,6.600000,8.400000,2.700000,1.200000,7.700000,10,9.800000,10,8.700000,5.500000,9.400000,12.800000,4.900000,,,16.100000
2022-01-08T12:00:00+00,PM25,10.400000,6.800000,12.200000,3.300000,0.500000,8.200000,9.800000,12.200000,10,7.100000,6.900000,9.800000,11.600000,5.600000,,7.100000,16.500000
2022-01-08T13:00:00+00,PM25,11.200000,8.700000,8.300000,3.700000,4.100000,7,7.900000,10.300000,9.800000,5.800000,6.600000,9.600000,7.600000,5.400000,,6.800000,11.900000
2022-01-08T14:00:00+00,PM25,12.400000,7.600000,4.700000,2.300000,2.800000,4.300000,8.900000,9.900000,8.700000,5.300000,6.200000,9.400000,11.300000,9.200000,,7.400000,9.100000
2022-01-08T15:00:00+00,PM25,8.200000,6.100000,4.800000,6.200000,1.600000,4.800000,5.800000,8.400000,6.800000,4.400000,4.700000,7.200000,9.200000,9.200000,,7.200000,10.800000
2022-01-08T16:00:00+00,PM25,6.400000,11.400000,8.600000,6.800000,3.400000,6.300000,3.900000,6.400000,3.900000,6,3.700000,5.500000,7.100000,8.800000,,,7.400000
2022-01-08T17:00:00+00,PM25,6,8.600000,5.700000,3.600000,0.700000,7.300000,3.100000,4.700000,2.800000,5.400000,2.900000,4.600000,5.300000,6,,,9.200000
2022-01-08T18:00:00+00,PM25,5.900000,5.600000,2.700000,0,0,6.700000,2.600000,4.200000,1.900000,,2.100000,3.300000,8,8.900000,,4.900000,7.600000
2022-01-08T19:00:00+00,PM25,3.800000,4.200000,1.600000,0,0,5.800000,1.800000,3.700000,1.200000,,2.200000,2,,7.200000,,4.300000,4.100000
2022-01-08T20:00:00+00,PM25,4.600000,5,,2.700000,0.400000,3,2.800000,3.600000,1.500000,,3.700000,2.600000,,7.500000,,6.100000,1.400000
2022-01-08T21:00:00+00,PM25,5.500000,5,4.700000,5.600000,1.900000,6.300000,3.400000,6.700000,1.900000,3.200000,4.600000,3.500000,,5.400000,,8.200000,2.800000
2022-01-08T22:00:00+00,PM25,4,5.200000,3.100000,4.400000,2.500000,7.200000,2.500000,5,2.300000,3.300000,3.400000,2.400000,,4.100000,,4,4.800000
2022-01-08T23:00:00+00,PM25,4.700000,3.300000,3.600000,5,2.800000,5.900000,4.600000,4.400000,3.500000,8.500000,5.300000,3.700000,,5.200000,,1.300000,3.400000
2022-01-09T00:00:00+00,PM25,5.500000,2.600000,3.800000,5.500000,2.400000,8.200000,4.500000,3,3.500000,6.200000,5.500000,4.100000,,8.600000,,3.300000,8.900000
2022-01-09T01:00:00+00,PM25,7,4.300000,4.800000,8.400000,2.600000,5.500000,5.100000,7.300000,4,4.400000,6.500000,6.300000,,9.100000,,4.900000,8.800000
2022-01-09T02:00:00+00,PM25,6.700000,6.300000,3.600000,8.800000,3.700000,11.200000,6.500000,9.800000,5.100000,8.500000,6.400000,5.600000,,10.700000,,4.500000,4.600000
2022-01-09T03:00:00+00,PM25,4.800000,5.300000,3.800000,6.700000,1.200000,6.900000,6.300000,6.400000,6.100000,6.300000,4.500000,4.100000,9.500000,8.300000,,5,0.500000
2022-01-09T04:00:00+00,PM25,4.100000,6.200000,3.400000,4.600000,1.300000,5.500000,5.900000,5.600000,5.800000,5.500000,3.700000,3,8.700000,4.900000,,3.800000,3.100000
2022-01-09T05:00:00+00,PM25,4.400000,4.900000,2.200000,4.100000,4.200000,5.900000,5.900000,7.800000,6.100000,3.300000,3.900000,4.200000,9.100000,3,,4.900000,7.900000
2022-01-09T06:00:00+00,PM25,4.100000,6.500000,4.600000,2.300000,4.400000,7.700000,6.400000,6,6.700000,3.800000,4.300000,3.900000,8.300000,9.300000,,3.400000,9.700000
2022-01-09T07:00:00+00,PM25,4.800000,8.100000,4.500000,1.700000,4.800000,4.900000,5,,5.300000,2.800000,4.900000,4.300000,6.300000,8.200000,,2.800000,6.100000
2022-01-09T08:00:00+00,PM25,2.900000,4.700000,2.900000,3.100000,6.500000,3.600000,3.600000,6.300000,4.600000,,2.600000,3.500000,10.900000,6.600000,,4.900000,4.200000
2022-01-09T09:00:00+00,PM25,2.600000,9,6,3.500000,6.400000,6.600000,3.700000,5.900000,4,,2.300000,4.300000,11.600000,7.300000,,1.200000,11.200000
2022-01-09T10:00:00+00,PM25,2.900000,6.800000,5,5.800000,4.900000,3.400000,3.800000,5.700000,4.900000,3.500000,3,3.500000,9.100000,8.500000,,,9
2022-01-09T11:00:00+00,PM25,3.700000,3.200000,9.500000,4.700000,1.900000,4.900000,4.700000,9.800000,4.900000,3.900000,2.600000,3.600000,11.100000,7.300000,,,9.400000
2022-01-09T12:00:00+00,PM25,4.200000,5.200000,7.100000,2.500000,5.100000,5.900000,3.800000,14.500000,5.400000,,3.300000,1.700000,8.600000,5.200000,,3.900000,12.400000
2022-01-09T13:00:00+00,PM25,2.900000,6.200000,5.500000,1.500000,5.900000,8.500000,3,7.400000,3.800000,3.900000,3.700000,2.300000,,11.500000,,5.800000,14.800000
2022-01-09T14:00:00+00,PM25,4.100000,6.800000,,2,2.600000,6.400000,5.200000,9.300000,1.400000,4.400000,4.700000,3.500000,,12,,,20.100000
2022-01-09T15:00:00+00,PM25,4.200000,7.100000,,2.400000,0.900000,8.600000,2.500000,8,1.100000,5.400000,5.200000,4.100000,,13.200000,,5.400000,18
2022-01-09T16:00:00+00,PM25,5.300000,8.400000,11.200000,3.800000,1.300000,12,3.100000,9.900000,1.900000,6.700000,7.400000,8.200000,,13.600000,,,31.900000
2022-01-09T17:00:00+00,PM25,5.800000,9.500000,12,4.200000,11.200000,16.800000,16.800000,7.300000,2.100000,11,11.300000,9.600000,,17.200000,,7.300000,28.900000
2022-01-09T18:00:00+00,PM25,6.900000,7.800000,12.600000,10.400000,10.100000,14.800000,18.300000,10.400000,1.900000,9.800000,14.800000,11.300000,,16.700000,,8.100000,31.100000
