PARIS 1er Les Halles,Boulevard Haussmann,Route Nationale 6 - MELUN,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Sud-Est - Forêt de Fontainebleau,GONESSE,Rambouillet,Boulevard Périphérique Est,Zone Rurale Sud - Bois Herpin,BOBIGNY,GENNEVILLIERS,VITRY-SUR-SEINE,Autoroute A1 - Saint-Denis,Boulevard Péripherique Auteuil,LA DEFENSE,PARIS 18ème,RN20 Montlhéry
2022-01-09T19:00:00+00,PM25,9.500000,14.600000,,25.400000,6,22.200000,15.700000,15.600000,2.300000,8.900000,16.300000,14,,26.900000,,14.500000,22.900000
2022-01-09T20:00:00+00,PM25,10.700000,12.800000,16.200000,14.700000,8.800000,26.700000,23.500000,21,2.600000,16.500000,21.700000,16,,23.100000,,16.700000,34.600000
2022-01-09T21:00:00+00,PM25,15.800000,18,24,12.300000,8.900000,35.400000,20.500000,23,2.300000,21.900000,26.600000,21.500000,,24.400000,,15.700000,26.400000
2022-01-09T22:00:00+00,PM25,18.700000,13.300000,14,30.300000,15.800000,33.400000,15.100000,27.600000,2.500000,,19.700000,22.100000,27.300000,17.100000,,16.800000,45
2022-01-09T23:00:00+00,PM25,18.900000,14.900000,,15.700000,8.400000,29,14.800000,35.200000,3.400000,,21,24.800000,21.200000,25.400000,,17.100000,51.200000
2022-01-10T00:00:00+00,PM25,20.200000,15.600000,11.700000,14.500000,5.900000,24.700000,10,28.500000,5.400000,,19.300000,21.200000,23.200000,17.500000,,18,47
2022-01-10T01:00:00+00,PM25,19.200000,15,7.400000,12.400000,4.700000,26.200000,9.200000,29.800000,5.900000,24.400000,25.800000,21.800000,24.400000,16.200000,,18,42.100000
2022-01-10T02:00:00+00,PM25,22.100000,8.600000,15.700000,19,5,27.800000,13.300000,21.900000,7,27.100000,31.600000,23.600000,29.600000,11.300000,,14.800000,47
2022-01-10T03:00:00+00,PM25,21,8.500000,,28.300000,3.600000,27.800000,10.900000,23.300000,7.300000,29.100000,29.100000,22.200000,36.800000,15.800000,,19,39.400000
2022-01-10T04:00:00+00,PM25,24.500000,20.500000,,32.500000,2.800000,28.200000,10.500000,26.300000,7.200000,28.800000,30.300000,22.200000,35.300000,12.600000,,24.700000,41.700000
2022-01-10T05:00:00+00,PM25,30.600000,18.400000,16.500000,26,3.700000,26.400000,10.500000,36.200000,6.600000,37,30.900000,21.900000,33.400000,17.700000,,31.900000,38.200000
2022-01-10T06:00:00+00,PM25,24.400000,33.300000,12,20.500000,5.500000,23.500000,11.600000,32.900000,6.600000,41.900000,31.400000,22.700000,37.500000,29.500000,,37.700000,36
2022-01-10T07:00:00+00,PM25,25.100000,30.400000,13.100000,18,6.600000,20.100000,12.100000,34.300000,5.800000,33.100000,29.900000,23,33.400000,41.800000,,40.100000,29
2022-01-10T08:00:00+00,PM25,20.200000,19.400000,12.900000,11.800000,4.500000,16.500000,9.500000,23.300000,7.400000,12.700000,26.900000,13.500000,34.900000,33.100000,,33.600000,27.500000
2022-01-10T09:00:00+00,PM25,14.300000,13.100000,9.400000,10.100000,5.500000,14.600000,12.300000,21.400000,6.200000,12.600000,21.800000,10.700000,17.900000,22.600000,,22.900000,15
2022-01-10T10:00:00+00,PM25,14,12.700000,17.600000,8.700000,3.300000,15.500000,8.400000,18.500000,5.200000,11.200000,15.700000,11.900000,14.500000,20.700000,,14.200000,20.400000
2022-01-10T11:00:00+00,PM25,20.700000,20.400000,10.700000,7.700000,0.900000,11.700000,7.900000,27.300000,4.800000,16.100000,16.600000,16.300000,17.700000,19.800000,,13.400000,16.400000
2022-01-10T12:00:00+00,PM25,23.800000,21.900000,10.900000,6.100000,1.500000,13.200000,8.800000,21.100000,5.400000,13.600000,19.600000,16.200000,21.100000,22,,18.700000,21.400000
2022-01-10T13:00:00+00,PM25,23.500000,23.100000,9.400000,8,6.800000,11.800000,8.700000,20.700000,5.900000,10.800000,21.300000,14.800000,22.300000,18.700000,,20.300000,16.800000
2022-01-10T14:00:00+00,PM25,20.600000,12.700000,10.500000,8.500000,5.700000,11.900000,10.400000,25.600000,7.300000,15.700000,21,16.400000,20.900000,20.900000,,18.600000,18.400000
2022-01-10T15:00:00+00,PM25,19.100000,12,7.300000,8.600000,3.600000,9.400000,9.900000,18.200000,9.700000,12.700000,20.100000,16.800000,15,21.200000,,14.400000,21.100000
2022-01-10T16:00:00+00,PM25,15,18.900000,9.400000,9.400000,3.900000,9.400000,9.600000,15.600000,10.500000,11,18.600000,20.500000,18,19.400000,,12.200000,22.500000
2022-01-10T17:00:00+00,PM25,15.800000,10.900000,8.800000,11.600000,4.300000,7.700000,12.100000,16.900000,7.600000,7.100000,16.900000,11.600000,15.400000,14.900000,,13,15.800000
2022-01-10T18:00:00+00,PM25,15.400000,10,7.900000,9.200000,5.500000,10,12.500000,20.600000,7.900000,12.600000,15,11.700000,10.500000,14.200000,,14.300000,19.200000
2022-01-10T19:00:00+00,PM25,16.500000,15.600000,15.300000,9.900000,5.500000,10.500000,11.900000,16.200000,7.700000,9.600000,16.200000,13.900000,15.700000,19.100000,,14.300000,10.700000
2022-01-10T20:00:00+00,PM25,18.600000,13.800000,8.800000,10.500000,4.400000,10.200000,11.200000,17.700000,9.500000,10.600000,17.800000,14.800000,10.800000,19.800000,,15,12.400000
2022-01-10T21:00:00+00,PM25,15.900000,12.400000,8.900000,9.800000,3,15.100000,11.500000,18.800000,9.500000,15.400000,17,17.100000,12.700000,18.500000,,15.300000,11.200000
2022-01-10T22:00:00+00,PM25,15.700000,13.500000,14.300000,9.400000,2.600000,16.900000,12.600000,18.400000,9.500000,14.700000,14,16.800000,14.700000,13.600000,,14.500000,19.900000
2022-01-10T23:00:00+00,PM25,18.100000,13.900000,10.800000,15.800000,4.100000,14.100000,12.200000,17.100000,9,12.300000,15.100000,13.700000,15.500000,15.400000,,15.700000,6.800000
2022-01-11T00:00:00+00,PM25,17.200000,14.600000,9.600000,12.900000,7.100000,12.700000,12,11.200000,10,11.900000,19.900000,12.900000,11.400000,12.600000,,18.800000,12.900000
2022-01-11T01:00:00+00,PM25,15.100000,10.300000,10.700000,14.900000,7.700000,12.500000,12.900000,17.200000,11.600000,13.500000,17.200000,12.500000,11.600000,9.500000,,16.500000,14.400000
2022-01-11T02:00:00+00,PM25,16.600000,10.200000,7,13.300000,5.100000,14.400000,12.100000,16.600000,10.700000,15.100000,13.300000,12.900000,13.900000,8.700000,,12.500000,17.200000
2022-01-11T03:00:00+00,PM25,18.600000,11.300000,7.800000,8.200000,5.200000,10.200000,11.400000,13,10.500000,13,15.900000,14.400000,14.100000,12.400000,,15.100000,10.500000
2022-01-11T04:00:00+00,PM25,15.900000,11,6.800000,8.600000,5.900000,11.800000,9.300000,16.600000,8.100000,10.700000,13.400000,12.600000,14.400000,16.200000,,15.400000,12
2022-01-11T05:00:00+00,PM25,15.400000,7.700000,12.500000,11.600000,6.800000,11.100000,10.300000,15,7.800000,10.800000,12.400000,13.500000,16.300000,17.800000,,13.700000,14.200000
2022-01-11T06:00:00+00,PM25,17.200000,12.500000,10,12.700000,12.100000,11.900000,13.100000,18,11.200000,12.300000,14,16.100000,14.700000,16.300000,,10.400000,16.500000
2022-01-11T07:00:00+00,PM25,20,22.200000,11.200000,12.500000,11.300000,14.800000,11.200000,20.600000,11.100000,16.200000,15.800000,17,22.700000,18.600000,,12.900000,19.600000
2022-01-11T08:00:00+00,PM25,22.600000,14.300000,14.400000,18.500000,12.900000,13.600000,10.200000,23.200000,9.100000,16.700000,17.800000,18.700000,17.500000,21.500000,,15.100000,17
2022-01-11T09:00:00+00,PM25,26.200000,22.900000,14.100000,12.500000,13.700000,16.300000,10.300000,26.200000,9.400000,15.800000,19.500000,20,23.300000,20.100000,,15.100000,20
2022-01-11T10:00:00+00,PM25,28.700000,26.900000,19.900000,16.900000,10.300000,17.800000,9.300000,27.600000,10.300000,17.300000,22.900000,20.500000,18,27.100000,,25,20
2022-01-11T11:00:00+00,PM25,30.300000,26.800000,17.700000,13.200000,9.900000,20.900000,9.100000,26.100000,11.800000,24.600000,25.400000,23.400000,21.300000,24.400000,,24.100000,19.100000
2022-01-11T12:00:00+00,PM25,29.500000,30.800000,24,18.700000,11.500000,21,10.600000,24.600000,13.200000,23.500000,26.100000,24.200000,24.800000,28.100000,,26.700000,21
2022-01-11T13:00:00+00,PM25,31.200000,23.500000,18,20.400000,9.600000,24.600000,11.600000,23.900000,14.200000,22.800000,26,24.500000,27.800000,33.600000,,24.500000,31.600000
2022-01-11T14:00:00+00,PM25,29.600000,29.600000,16.200000,21.200000,11.100000,21.600000,12.100000,24.700000,14,23.100000,28.700000,25.300000,29.100000,36,,24.400000,28.200000
2022-01-11T15:00:00+00,PM25,29.500000,27.400000,15.100000,20.600000,14.500000,20.300000,11.800000,28.400000,15,21.800000,28.700000,25.500000,31.700000,32.900000,,26.800000,26.600000
2022-01-11T16:00:00+00,PM25,29.300000,26.800000,24.100000,24.100000,10.800000,18.300000,12.700000,31.400000,17.400000,25.300000,26.800000,25.700000,28.500000,30.900000,,24.500000,25.900000
2022-01-11T17:00:00+00,PM25,29.700000,28.400000,24.600000,25.100000,8.400000,18,14.100000,34.800000,17.700000,24.800000,28.700000,25.400000,27.800000,35.100000,,26.900000,27.800000
2022-01-11T18:00:00+00,PM25,28.600000,25.700000,21.300000,14.100000,11.900000,15.400000,17.400000,33.600000,17.400000,24.200000,27.400000,27.400000,30.900000,34.200000,,23.500000,27.200000
2022-01-11T19:00:00+00,PM25,29.800000,28.300000,22.400000,14.900000,12.700000,27.100000,19.100000,29.600000,16.500000,21.400000,28.800000,26.500000,25.700000,36.600000,,28.700000,32.500000
2022-01-11T20:00:00+00,PM25,32.200000,29.400000,22.300000,16.500000,14.600000,27.600000,16.400000,32.800000,17.100000,20.600000,28.300000,28.700000,26.100000,37,,28.500000,27.400000
2022-01-11T21:00:00+00,PM25,34.700000,32.600000,21,12,14,23.500000,17.200000,32.500000,17,23.800000,29.900000,29.800000,28.600000,43.400000,,33.500000,31.200000
2022-01-11T22:00:00+00,PM25,35,30.100000,25.700000,14.700000,10.200000,23.700000,18.300000,31.900000,16.200000,28.500000,33.800000,28.700000,34.600000,38.200000,,34.300000,31
2022-01-11T23:00:00+00,PM25,35.900000,30.300000,22.700000,11.700000,10.400000,28.100000,12.100000,35.100000,17,29.400000,32.700000,29,25.800000,33.100000,,33.100000,32.800000
2022-01-12T00:00:00+00,PM25,37.500000,31.300000,18.200000,18.700000,9.700000,21.400000,12.800000,33.500000,13.300000,24.400000,34.300000,25.800000,23.900000,36.500000,,32.100000,31.300000
2022-01-12T01:00:00+00,PM25,34.500000,26.600000,21,11.200000,11.700000,20.300000,13.300000,24,13.600000,29.600000,34.600000,26.500000,31.200000,36,,32.200000,28.400000
2022-01-12T02:00:00+00,PM25,33.300000,29.200000,18.700000,18.200000,13,24.400000,16.400000,30.200000,15.500000,22.600000,35.700000,25.900000,32,36.100000,,30.900000,20.900000
2022-01-12T03:00:00+00,PM25,34.800000,29.900000,18.400000,6.700000,10.100000,12.900000,13.800000,31.100000,18.300000,32.100000,35.200000,30.800000,30.700000,35.300000,,33.600000,27.600000
2022-01-12T04:00:00+00,PM25,33.800000,29.600000,14.900000,9.400000,11.200000,17.100000,13.300000,26.100000,16.100000,25,37.300000,32.200000,27.100000,35.600000,,34.400000,19
2022-01-12T05:00:00+00,PM25,32.800000,29.200000,16.100000,11.700000,7.400000,11.500000,12.400000,30.300000,13.900000,30.300000,35.400000,29.700000,32.300000,36.800000,,33.300000,38.100000
2022-01-12T06:00:00+00,PM25,34.700000,32.800000,10,12.800000,8.300000,18.900000,12.800000,32.300000,11.300000,19.300000,32.500000,30.300000,29.100000,49,,31,37.100000
2022-01-12T07:00:00+00,PM25,35,35.700000,17.100000,11.400000,9.600000,16.400000,13.100000,35.400000,11.500000,19.500000,35.500000,29.800000,29.500000,53.400000,,35.100000,33.600000
2022-01-12T08:00:00+00,PM25,30.800000,32.100000,17,10.800000,5.900000,17.700000,14.100000,37.500000,10.300000,22.500000,37.500000,26,35.200000,54.500000,,34.800000,32.700000
2022-01-12T09:00:00+00,PM25,37.900000,43.100000,14.400000,12.200000,4.400000,19.300000,17.100000,41.200000,9,29,40.700000,27.900000,35.300000,52.800000,,35.100000,41.400000
2022-01-12T10:00:00+00,PM25,49.900000,44.300000,17,17.700000,11.300000,24.900000,19.900000,46.100000,9.500000,26.900000,38.800000,38.900000,46.100000,55.800000,,45.200000,41.900000
2022-01-12T11:00:00+00,PM25,48.800000,43.500000,17.900000,18.500000,8.600000,29.500000,20.500000,47,12.800000,30.300000,39.600000,41.800000,42.600000,48.100000,,46.700000,54.200000
2022-01-12T12:00:00+00,PM25,48.400000,46.400000,20,22.600000,7.900000,23.700000,21.600000,45.200000,18.700000,30.600000,37.500000,43.800000,44.900000,46.600000,,44.500000,62.500000
2022-01-12T13:00:00+00,PM25,44.200000,44.400000,22.900000,18.700000,17.800000,21.700000,24.200000,43.400000,23.300000,32.900000,35,46,40.700000,53.500000,,43.900000,66.400000
2022-01-12T14:00:00+00,PM25,40.800000,36.900000,28.100000,23.200000,14.600000,24.100000,21.700000,45.600000,27.800000,30.800000,38.700000,44.600000,44.900000,46.800000,,40.700000,55.500000
2022-01-12T15:00:00+00,PM25,37.100000,37,25.300000,22,13.100000,20,22.500000,36.300000,26.800000,31.500000,32.400000,36.800000,46,50.600000,,39.200000,53.700000
2022-01-12T16:00:00+00,PM25,34.700000,37,28.500000,22.800000,12.300000,17.300000,20.900000,33.600000,22.400000,23.500000,31.300000,35,37.100000,51.700000,,38.900000,49.900000
2022-01-12T17:00:00+00,PM25,24.900000,21.400000,26.100000,25,15.800000,20.700000,28.200000,39,25.500000,24.700000,21.500000,30.800000,30.700000,56.700000,,30.900000,50.100000
2022-01-12T18:00:00+00,PM25,22.800000,18,22.300000,27.800000,11.500000,28.100000,30,34.900000,27.100000,20.800000,20.900000,28.900000,26.200000,43.700000,,21.300000,53.400000
2022-01-12T19:00:00+00,PM25,22,22.400000,26.800000,30.200000,10.600000,29.100000,30.400000,28.400000,23.300000,23.100000,23.500000,25.600000,48.900000,45.800000,,24.600000,35
2022-01-12T20:00:00+00,PM25,24,24.900000,25.500000,27.400000,13.700000,32,32.400000,24.600000,22.100000,23.100000,23.400000,23.800000,25.100000,46,,32.400000,43.800000
2022-01-12T21:00:00+00,PM25,29.800000,25.600000,23.600000,14.300000,16.900000,20.400000,33.800000,28.200000,24.600000,22.900000,26.800000,21.400000,26.400000,31.200000,,28.700000,30.500000
2022-01-12T22:00:00+00,PM25,25.200000,18.400000,20.700000,8.100000,14.800000,21.100000,32.300000,27.100000,25.300000,24.800000,21.300000,25.400000,22.800000,32.100000,,24.500000,29.600000
2022-01-12T23:00:00+00,PM25,20,17,20.900000,7.500000,10.400000,10.900000,28.500000,23.700000,24.100000,19.800000,14.600000,23.200000,16.800000,30.200000,,22.100000,27.500000
2022-01-13T00:00:00+00,PM25,19.700000,14.600000,21.100000,5.300000,16.400000,9.500000,20.200000,23.200000,23.300000,21.900000,14,21.700000,12.600000,20.400000,,19.300000,18.800000
2022-01-13T01:00:00+00,PM25,17.600000,11.400000,18.800000,5.300000,14,14.600000,12.200000,22.700000,23.500000,12.300000,13.800000,20.500000,13.500000,22.600000,,18.200000,24
2022-01-13T02:00:00+00,PM25,15.300000,11.400000,16.500000,3.800000,21,9.900000,11.100000,9.100000,20.500000,10.400000,10.700000,16.500000,9.100000,16.100000,,14.500000,23.100000
2022-01-13T03:00:00+00,PM25,10.500000,8.600000,14.600000,4,18.700000,9.900000,10,11.500000,14.500000,10.500000,8.300000,11.900000,12.500000,16,,11,14.400000
2022-01-13T04:00:00+00,PM25,8.100000,6.800000,15.200000,4.500000,17.500000,8.300000,8.600000,11.100000,14.100000,12,7.200000,10,10.800000,11.900000,,7.500000,11.300000
2022-01-13T05:00:00+00,PM25,7.700000,7.900000,13.300000,4,11.100000,7.200000,8,12,12.600000,9.300000,6.800000,8.900000,8.400000,11.400000,,8.200000,17.400000
2022-01-13T06:00:00+00,PM25,7.700000,13.400000,10.400000,4.400000,13.500000,9.300000,6.600000,14.700000,10.200000,5.600000,6.800000,7.900000,10.700000,17.900000,,8.300000,13.400000
2022-01-13T07:00:00+00,PM25,7.200000,9.100000,15.100000,6.300000,12.900000,7,5.900000,14.900000,9.100000,12.700000,7.300000,8.100000,12.400000,17.100000,,5.700000,10.800000
2022-01-13T08:00:00+00,PM25,8.700000,8.900000,12.400000,6.200000,14.100000,8,6.300000,19.400000,9.200000,11.400000,7.700000,9.500000,13.100000,16.300000,,8.100000,15.300000
2022-01-13T09:00:00+00,PM25,10.800000,11.300000,10.800000,5.500000,13.500000,9,6.300000,13.600000,9.200000,8,7.800000,11.800000,12.400000,23.900000,,8.400000,12.900000
2022-01-13T10:00:00+00,PM25,14.100000,12.500000,14.500000,3.300000,12.300000,8.900000,,17.100000,8.800000,9.700000,9.400000,12,16,25.600000,,8.700000,20.700000
2022-01-13T11:00:00+00,PM25,15.300000,16.100000,15.300000,2.200000,12.100000,7.500000,,14.600000,8.600000,15.500000,9.800000,13.400000,13.200000,20.100000,,13.600000,22.500000
2022-01-13T12:00:00+00,PM25,19.400000,16,8.700000,4.800000,9.100000,13.500000,12.500000,15.900000,9.200000,12,11.900000,16.200000,18.100000,27.800000,,16.500000,24.300000
2022-01-13T13:00:00+00,PM25,19.500000,17.300000,10.200000,9.300000,7.900000,8.800000,16.100000,22.600000,8.800000,15.400000,14.300000,14.900000,19.500000,24.300000,,17.500000,17.900000
2022-01-13T14:00:00+00,PM25,22.500000,18.200000,12.700000,12.800000,6.900000,12.300000,17,15.200000,9.100000,15.300000,14.300000,17.400000,20.900000,24.800000,,17.100000,19.500000
2022-01-13T15:00:00+00,PM25,19.700000,21,13.700000,21.100000,9.200000,15.100000,18,25.200000,9,17,14.800000,18.200000,19.300000,27.800000,,18,21.600000
2022-01-13T16:00:00+00,PM25,17.200000,24.900000,11.700000,19.800000,6.900000,12.300000,20.900000,20.800000,9.300000,13.200000,12.900000,18.700000,18.300000,25.900000,,20.600000,22.100000
2022-01-13T17:00:00+00,PM25,14.700000,12.800000,18.900000,23.400000,9.400000,17.500000,23.700000,20.700000,10.100000,16.900000,12.300000,20.500000,17.800000,20.800000,,17.100000,47.900000
2022-01-13T18:00:00+00,PM25,14.700000,12.200000,22.800000,20.200000,10,21.600000,26.100000,19.400000,11.800000,15.100000,15.100000,18.600000,19.600000,16.500000,,13.400000,31.500000
2022-01-13T19:00:00+00,PM25,16.300000,18.200000,31.300000,18.900000,10.900000,32.400000,26.600000,17.700000,13.400000,18.800000,25.600000,15.200000,28.500000,15.800000,,17.100000,41.600000
2022-01-13T20:00:00+00,PM25,24,16.500000,35.400000,19.400000,7,24.200000,28.500000,22.400000,15.200000,23.400000,28.300000,14.800000,35,27.700000,,24.700000,82.300000
2022-01-13T21:00:00+00,PM25,27.500000,,,,,,32.200000,,16.200000,,26.500000,17.900000,,,,28.800000,
2022-01-13T22:00:00+00,PM25,,,,,,,,,,,,,,,,,
2022-01-13T23:00:00+00,PM25,,,,,,,,,,,,,,,,,
2022-01-14T00:00:00+00,PM25,,,,,,,,,,,,,,,,,
